"id_paper","author","main_author"
248540,"Brent Bryan",TRUE
248540,"H. Brendan McMahan",FALSE
248540,"Varun Kanade",FALSE
248544,"Daniel J. Hsu",TRUE
248544,"Kamalika Chaudhuri",FALSE
248545,"Jaime G. Carbonell",TRUE
248545,"Liu Yang 0001",FALSE
248545,"Steve Hanneke",FALSE
248547,"Alex Kulesza",TRUE
248547,"Fernando Pereira 0003",FALSE
248547,"Justin Ma",FALSE
248547,"Koby Crammer",FALSE
248547,"Lawrence K. Saul",FALSE
248547,"Mark Dredze",FALSE
248549,"Jan Lemeire",TRUE
248549,"Kris Steenhaut",FALSE
248551,"Charles Blundell",TRUE
248551,"Ricardo Bezerra de Andrade e Silva",FALSE
248551,"Yee Whye Teh",FALSE
248555,"Anind K. Dey",TRUE
248555,"Brian D. Ziebart",FALSE
248555,"J. Andrew Bagnell",FALSE
248555,"Kevin M. Peterson",FALSE
248555,"Martial Hebert",FALSE
248555,"Nathan D. Ratliff",FALSE
248555,"Siddhartha S. Srinivasa",FALSE
248561,"Minyoung Kim",TRUE
248561,"Vladimir Pavlovic 0001",FALSE
248576,"Gilles Stoltz",TRUE
248576,"Odalric-Ambrym Maillard",FALSE
248576,"Rémi Munos",FALSE
248577,"Albert Bifet",TRUE
248577,"Bernhard Pfahringer",FALSE
248577,"Geoff Holmes 0001",FALSE
248577,"Jesse Read",FALSE
248579,"Bo Thiesson",TRUE
248579,"Chong Wang 0002",FALSE
248579,"Christopher Meek",FALSE
248579,"David M. Blei",FALSE
248581,"H. Brendan McMahan",TRUE
248583,"Jarkko Venna",TRUE
248583,"Samuel Kaski",FALSE
248587,"Alekh Agarwal",TRUE
248587,"Max Dama",FALSE
248587,"Peter L. Bartlett",FALSE
248591,"Alexandru Niculescu-Mizil",TRUE
248591,"Rich Caruana",FALSE
248595,"Dinh Q. Phung",TRUE
248595,"Svetha Venkatesh",FALSE
248595,"Truyen Tran 0001",FALSE
248600,"Aarti Singh",TRUE
248600,"Andrew B. Goldberg",FALSE
248600,"Robert D. Nowak",FALSE
248600,"Xiaojin Zhu 0001",FALSE
248600,"Zhiting Xu 0001",FALSE
248601,"Ananth Mohan",TRUE
248601,"Kilian Q. Weinberger",FALSE
248601,"Zheng Chen",FALSE
248606,"Alessio Moneta",TRUE
248606,"Doris Entner",FALSE
248606,"Nadine Chlass",FALSE
248606,"Patrik O. Hoyer",FALSE
248607,"Shaunak Chatterjee",TRUE
248607,"Stuart Russell 0001",FALSE
248610,"Peter Spirtes",TRUE
248610,"Robert E. Tillman",FALSE
248613,"Alexander Ropson",TRUE
248613,"Jason Eisner",FALSE
248613,"Veselin Stoyanov",FALSE
248615,"Arthur U. Asuncion",TRUE
248615,"Carter T. Butts",FALSE
248615,"Christopher DuBois",FALSE
248615,"James R. Foulds",FALSE
248615,"Padhraic Smyth",FALSE
248621,"Hui Zou",TRUE
248624,"Maxim Raginsky",TRUE
248624,"Svetlana Lazebnik",FALSE
248628,"George Zouridakis",TRUE
248628,"Ning Situ",FALSE
248628,"Xiaojing Yuan",FALSE
248642,"Alexander Borisov",TRUE
248642,"Eugene Tuv",FALSE
248642,"George C. Runger",FALSE
248650,"Cédric Archambeau",TRUE
248650,"Dan Cornford",FALSE
248650,"John Shawe-Taylor",FALSE
248650,"Manfred Opper",FALSE
248666,"Evangelos A. Theodorou",TRUE
248666,"Franziska Meier",FALSE
248666,"Stefan Schaal",FALSE
248673,"Hiroshi Motoda",TRUE
248673,"Kazumi Saito",FALSE
248673,"Kouzou Ohara",FALSE
248673,"Masahiro Kimura",FALSE
248673,"Yuki Yamagishi",FALSE
248674,"Haakon Michael Austad",TRUE
248674,"Nial Friel",FALSE
248677,"Aki Vehtari",TRUE
248677,"Jaakko Riihimäki",FALSE
248681,"Rong Jin 0001",TRUE
248681,"Steven C. H. Hoi",FALSE
248681,"Yang Zhou 0033",FALSE
248700,"John Aldo Lee",TRUE
248700,"Michel Verleysen",FALSE
248703,"Cesar Koirala",TRUE
248703,"Herbert G. Tanner",FALSE
248703,"Jane Chandlee",FALSE
248703,"Jeffrey Heinz",FALSE
248703,"Jie Fu",FALSE
248703,"Konstantinos Karydis",FALSE
248704,"Chuanren Liu",TRUE
248704,"Hui Xiong 0001",FALSE
248704,"Jianjun Xie",FALSE
248704,"Yong Ge",FALSE
248705,"Sofie Van Landeghem",TRUE
248705,"Yvan Saeys",FALSE
248705,"Yves Van de Peer",FALSE
248709,"Anna Choromanska",TRUE
248709,"Claire Monteleoni",FALSE
248713,"Wojciech Wieczorek",TRUE
248721,"Carlos M. Carvalho",TRUE
248721,"James G. Scott",FALSE
248721,"Nicholas G. Polson",FALSE
248722,"Hong Qiao",TRUE
248722,"Zhiyong Liu 0001",FALSE
248730,"Christos Dimitrakakis",TRUE
248732,"Clayton Scott",TRUE
248732,"Gowtham Bellala",FALSE
248732,"Suresh K. Bhavnani",FALSE
248741,"Christopher Leckie",TRUE
248741,"James Bailey 0001",FALSE
248741,"Kotagiri Ramamohanarao",FALSE
248741,"Sergey Demyanov",FALSE
248748,"Cléo Zanella Billa",TRUE
248748,"Fábio N. Kepler",FALSE
248748,"Sérgio L. S. Mergen",FALSE
248749,"John W. Fisher III",TRUE
248749,"Michael Siracusa",FALSE
248751,"Kazuyuki Aihara",TRUE
248751,"Sainbayar Sukhbaatar",FALSE
248751,"Takaki Makino",FALSE
248751,"Takashi Chikayama",FALSE
248754,"Aaron C. Courville",TRUE
248754,"David Warde-Farley",FALSE
248754,"Erick Lavoie",FALSE
248754,"Grégoire Mesnil",FALSE
248754,"Guillaume Desjardins",FALSE
248754,"Ian J. Goodfellow",FALSE
248754,"James Bergstra",FALSE
248754,"Pascal Vincent",FALSE
248754,"Salah Rifai",FALSE
248754,"Xavier Glorot",FALSE
248754,"Xavier Muller",FALSE
248754,"Yann N. Dauphin",FALSE
248754,"Yoshua Bengio",FALSE
248757,"Geoffrey E. Hinton",TRUE
248757,"Ruslan Salakhutdinov",FALSE
248760,"Pannagadatta K. Shivaswamy",TRUE
248760,"Tony Jebara",FALSE
248761,"Hugo Larochelle",TRUE
248761,"Ruslan Salakhutdinov",FALSE
248763,"André Filipe Torres Martins",TRUE
248763,"Eric P. Xing",FALSE
248763,"Mário A. T. Figueiredo",FALSE
248763,"Noah A. Smith",FALSE
248763,"Pedro M. Q. Aguiar",FALSE
248765,"Katherine A. Heller",TRUE
248765,"Yang Xu 0023",FALSE
248765,"Zoubin Ghahramani",FALSE
248768,"Adam R. Klivans",TRUE
248768,"Parikshit Gopalan",FALSE
248768,"Raghu Meka",FALSE
248773,"Alexander Ilin",TRUE
248773,"Jaakko Luttinen",FALSE
